time,conversions,revenue_per_conversion,facebook_ads_cpas_spend,facebook_ads_cpas_impression,facebook_ads_cpas_frequency,facebook_ads_cpas_reach,facebook_ads_engagement_spend,facebook_ads_engagement_impression,facebook_ads_engagement_frequency,facebook_ads_engagement_reach,facebook_ads_video_spend,facebook_ads_video_impression,facebook_ads_video_frequency,facebook_ads_video_reach,google_ads_search_spend,google_ads_search_impression,tiktok_ads_catalog_spend,tiktok_ads_catalog_impression,tiktok_ads_catalog_frequency,tiktok_ads_catalog_reach,population,competitor_activity_score_control,sentiment_score_control
2024/12/01,11,61,0,0,0,0,0,0,0,0,88,55703,1,51867,48,3239,0,0,0,0,12000000,0,1
2024/12/02,9,38,0,0,0,0,0,0,0,0,91,60651,1,57910,73,4843,0,0,0,0,12000000,5,3
2024/12/03,6,43,0,0,0,0,0,0,0,0,87,58319,1,54648,66,4802,0,0,0,0,12000000,3,4
2024/12/04,3,31,0,0,0,0,0,0,0,0,97,178589,1,153975,77,5223,0,0,0,0,12000000,4,3
2024/12/05,0,0,0,0,0,0,0,0,0,0,95,203197,1,170655,64,4734,0,0,0,0,12000000,4,2
2024/12/06,6,39,0,0,0,0,0,0,0,0,39,75991,1,66005,61,4131,0,0,0,0,12000000,3,2
2024/12/07,3,45,0,0,0,0,0,0,0,0,14,8393,1,7634,56,3612,0,0,0,0,12000000,1,1
2024/12/08,7,72,0,0,0,0,0,0,0,0,63,43696,1,39594,50,3543,0,0,0,0,12000000,-1,1
2024/12/09,10,52,42,17490,1,13907,0,0,0,0,42,39352,1,35848,61,4649,0,0,0,0,12000000,3,4
2024/12/10,16,52,101,46668,1,34679,0,0,0,0,73,48384,1,45269,55,3914,0,0,0,0,12000000,3,2
2024/12/11,4,54,597,292223,2,179825,0,0,0,0,69,42374,1,39609,61,4375,13,24424,1,23285,12000000,4,3
2024/12/12,189,38,572,223504,2,112161,0,0,0,0,63,35154,1,31941,63,4213,46,49675,1,41069,12000000,2,2
2024/12/13,20,74,584,296931,2,139243,42,7540,1,6703,26,14199,1,13205,63,4144,46,51342,1,39022,12000000,4,3
2024/12/14,0,0,193,118616,2,71898,92,16845,1,13959,0,313,1,291,50,3854,39,41441,1,31502,12000000,2,0
2024/12/15,14,37,195,119645,2,68877,95,20024,1,15825,0,55,1,49,58,3852,8,8564,1,8193,12000000,-1,1
2024/12/16,9,46,164,93584,2,54313,92,15856,1,12932,7,3725,1,3240,65,5102,46,43504,1,35550,12000000,2,4
2024/12/17,1,6,183,80180,2,45922,137,29213,1,25143,5,2661,1,2456,61,4652,45,56632,1,43404,12000000,4,4
2024/12/18,14,109,153,71871,2,40663,175,37531,1,30617,1,1721,1,1527,66,4537,46,65566,1,47551,12000000,3,3
2024/12/19,9,48,140,90479,2,51183,53,13721,1,12129,14,18785,1,17470,73,4604,39,40041,1,29189,12000000,3,3
2024/12/20,23,58,135,71540,2,41301,5,1265,1,1159,88,119266,1,103208,59,4284,37,31910,1,24793,12000000,1,5
2024/12/21,0,0,128,79057,2,35319,6,1835,1,1572,109,143334,1,129021,55,3288,37,37184,1,27446,12000000,0,3
2024/12/22,3,38,167,80873,2,38208,6,1660,1,1390,111,141959,1,126442,51,3041,37,45355,1,33248,12000000,0,4
2024/12/23,12,55,137,84206,2,34824,23,16059,1,13448,156,184165,1,154190,79,4754,37,40129,1,29880,12000000,3,5
2024/12/24,18,30,164,58155,3,22393,42,32401,1,26222,171,185098,1,168453,154,6750,37,36712,1,26188,12000000,3,5
2024/12/25,14,66,242,35380,12,3087,48,42665,1,34136,190,235261,1,204247,76,5120,37,32420,2,19634,12000000,3,5
2024/12/26,0,0,140,29401,10,2946,51,40583,1,32939,100,125693,1,111245,167,7099,37,35883,2,22268,12000000,3,2
2024/12/27,17,44,137,30372,10,2943,50,48661,1,40662,87,117262,1,110903,103,4604,37,42624,2,25850,12000000,2,1
2024/12/28,0,0,99,20689,7,2875,45,52514,1,46363,74,107053,1,99703,97,4591,36,47341,2,28093,12000000,2,1
2024/12/29,10,36,158,32245,11,3062,2,1635,1,1628,103,145476,1,131293,93,4866,37,51537,2,32121,12000000,0,0
2024/12/30,4,28,74,15875,6,2685,0,0,0,0,100,146832,1,128072,95,5418,285,299597,1,233416,12000000,5,3
2024/12/31,9,29,0,0,0,0,0,0,0,0,96,175936,1,164872,0,0,1,838,1,746,12000000,2,3
